Country,City,CityId,Latitude,Longitude
United States of America,Baltimore Maryland,720,39.180000000,-76.670000000
United States of America,Bangor Maine,1961,44.801180000,-68.777810000
United States of America,Baton Rouge Louisiana,721,30.530000000,-91.150000000
United States of America,Billings Montana,722,45.800000000,-108.530000000
United States of America,Birmingham Alabama,723,33.450000000,-86.850000000
United States of America,Bismarck North Dakota,724,46.770000000,-100.770000000
United States of America,Boise Idaho,725,43.600000000,-116.200000000
United States of America,Boston Massachusetts,273,42.370000000,-71.030000000
United States of America,Bowling Green Kentucky,1962,36.990320000,-86.443600000
United States of America,Bozeman Montana,1963,45.683460000,-111.050500000
United States of America,Bridgeport Connecticut,726,41.170000000,-73.130000000
United States of America,Brookings South Dakota,1964,44.311360000,-96.798390000
United States of America,Brownsville Texas,727,25.900000000,-97.430000000
United States of America,Buffalo New York,728,42.930000000,-78.730000000
United States of America,Burlington Vermont,729,44.470000000,-73.150000000
United States of America,Butte Montana,1965,46.003820000,-112.534780000
United States of America,Caribou Maine,730,46.870000000,-68.020000000
United States of America,Carmel Indiana,1966,39.978370000,-86.118040000
United States of America,Carson City Nevada,1967,39.163800000,-119.767400000
United States of America,Casper Wyoming,731,42.920000000,-106.470000000
United States of America,Cedar Rapids Iowa,1968,41.977880000,-91.665620000
United States of America,Chandler Arizona,1969,33.306160000,-111.841250000
United States of America,Charleston South Carolina,732,32.900000000,-80.030000000
United States of America,Charleston West Virginia,733,38.370000000,-81.600000000
United States of America,Charlotte North Carolina,734,35.230000000,-80.900000000
United States of America,Chattanooga Tennessee,735,35.030000000,-85.200000000
United States of America,Cheyenne Wyoming,736,41.150000000,-104.820000000
United States of America,Chicago Illinois,274,41.980000000,-87.900000000
United States of America,Cincinnati Ohio,737,39.100000000,-84.500000000
United States of America,Clarksville Tennessee,1970,36.529770000,-87.359450000
United States of America,Cleveland Mississippi,1971,33.744000000,-90.724820000
United States of America,Cleveland Ohio,738,41.420000000,-81.870000000
United States of America,Colchester Vermont,1972,44.543940000,-73.147910000
United States of America,Colorado Springs Colorado,739,38.820000000,-104.700000000
United States of America,Columbia Missouri,1973,38.951710000,-92.334070000
United States of America,Columbia South Carolina,740,33.950000000,-81.120000000
United States of America,Columbus Georgia,741,32.520000000,-84.950000000
United States of America,Columbus Ohio,742,40.000000000,-82.880000000
United States of America,Concord New Hampshire,743,43.200000000,-71.500000000
United States of America,Corpus Christi Texas,744,27.770000000,-97.500000000
United States of America,Dallas Ft Worth Texas,745,32.830000000,-97.050000000
United States of America,Davenport Iowa,1974,41.523640000,-90.577640000
United States of America,Dayton Ohio,746,39.900000000,-84.200000000
United States of America,Daytona Beach Florida,747,29.180000000,-81.070000000
United States of America,Denver Colorado,271,39.770000000,-104.870000000
United States of America,Des Moines Iowa,748,41.530000000,-93.650000000
United States of America,Detroit Michigan,275,42.230000000,-83.330000000
United States of America,Dover Delaware,1975,39.158170000,-75.524370000
United States of America,Duluth Minnesota,749,46.830000000,-92.180000000
United States of America,El Paso Texas,750,31.800000000,-106.400000000
United States of America,Elkins West Virginia,751,38.880000000,-79.850000000
United States of America,Erie Pennsylvania,752,42.080000000,-80.180000000
United States of America,Eugene Oregon,753,44.030000000,-123.120000000
United States of America,Evansville Indiana,754,38.050000000,-87.530000000
United States of America,Fairbanks Alaska,755,64.820000000,-147.870000000
United States of America,Fargo North Dakota,756,46.900000000,-96.800000000
United States of America,Fayetteville Arkansas,1976,36.062580000,-94.157430000
United States of America,Flagstaff Arizona,757,35.130000000,-111.670000000
United States of America,Flint Michigan,758,42.970000000,-83.750000000
United States of America,Fort Collins Colorado,1977,40.585260000,-105.084420000
United States of America,Fort Smith Arkansas,759,35.330000000,-94.370000000
United States of America,Fort Wayne Indiana,760,41.000000000,-85.200000000
United States of America,Frankfort Kentucky,1978,38.200910000,-84.873280000
United States of America,Fresno California,761,36.780000000,-119.700000000
United States of America,Gillette Wyoming,1979,44.291090000,-105.502220000
United States of America,Goodland Kansas,762,39.350000000,-101.700000000
United States of America,Grand Forks North Dakota,1980,47.925260000,-97.032850000
United States of America,Grand Island Nebraska,1981,40.926400000,-98.342010000
United States of America,Grand Junction Colorado,763,39.120000000,-108.530000000
United States of America,Grand Rapids Michigan,764,42.880000000,-85.520000000
United States of America,Great Falls Montana,765,47.480000000,-111.370000000
United States of America,Green Bay Wisconsin,766,44.480000000,-88.130000000
United States of America,Greensboro North Carolina,767,36.080000000,-79.950000000
United States of America,Greenville South Carolina,1982,34.852620000,-82.394010000
United States of America,Gulfport Mississippi,1983,30.367420000,-89.092820000
United States of America,Harrisburg Pennsylvania,768,40.220000000,-76.850000000
United States of America,Hattiesburg Mississippi,1984,31.327120000,-89.290340000
United States of America,Helena Montana,769,46.600000000,-112.000000000
United States of America,Hilo Hawaii,1985,19.729720000,-155.090000000
United States of America,Honolulu Hawaii,849,21.330000000,-157.920000000
United States of America,Houston Texas,770,29.970000000,-95.350000000
United States of America,Huntington West Virginia,1986,38.419250000,-82.445150000
United States of America,Huntsville Alabama,771,34.650000000,-86.770000000
United States of America,Idaho Falls Idaho,1987,43.491650000,-112.033960000
United States of America,Indianapolis Indiana,772,39.730000000,-86.270000000
United States of America,Jackson Mississippi,773,32.320000000,-90.080000000
United States of America,Jacksonville Florida,774,30.500000000,-81.700000000
United States of America,Jefferson City Missouri,1988,38.576700000,-92.173520000
United States of America,Joliet Illinois,1989,41.525030000,-88.081730000
United States of America,Jonesboro Arkansas,1990,35.842300000,-90.704280000
United States of America,Juneau Alaska,775,58.370000000,-134.580000000
United States of America,Kailua Hawaii,1991,21.402220000,-157.739440000
United States of America,Kansas City Kansas,1992,39.114050000,-94.627460000
United States of America,Kansas City Missouri,776,39.320000000,-94.720000000
United States of America,Kapolei Hawaii,1993,21.335390000,-158.056900000
United States of America,Kearney Nebraska,1994,40.699330000,-99.081680000
United States of America,Keene New Hampshire,1995,42.933690000,-72.278140000
United States of America,Kenosha Wisconsin,1996,42.584740000,-87.821190000
United States of America,Ketchikan Alaska,1997,55.342220000,-131.646110000
United States of America,Key West Florida,777,24.550000000,-81.750000000
United States of America,Knoxville Tennessee,778,35.800000000,-84.000000000
United States of America,Lafayette Louisiana,1998,30.224090000,-92.019840000
United States of America,Lahaina Hawaii,1999,20.878330000,-156.682500000
United States of America,Lake Charles Louisiana,779,30.120000000,-93.220000000
United States of America,Lansing Michigan,780,42.770000000,-84.600000000
United States of America,Las Cruces New Mexico,2000,32.319940000,-106.763650000
United States of America,Las Vegas Nevada,781,36.080000000,-115.170000000
United States of America,Lawton Oklahoma,2001,34.603570000,-98.395930000
United States of America,Lexington Kentucky,782,38.030000000,-84.600000000
United States of America,Lincoln Nebraska,783,40.850000000,-96.750000000
United States of America,Little Rock Arkansas,784,34.830000000,-92.270000000
United States of America,Los Angeles California,269,33.930000000,-118.380000000
United States of America,Louisville Kentucky,785,38.180000000,-85.730000000
United States of America,Lowell Massachusetts,2002,42.633420000,-71.316170000
United States of America,Lubbock Texas,786,33.630000000,-101.850000000
United States of America,Macon Georgia,787,32.700000000,-83.650000000
United States of America,Madison Wisconsin,788,43.130000000,-89.330000000
United States of America,Manchester New Hampshire,2003,42.995640000,-71.454790000
United States of America,McComb Mississippi,2004,31.243790000,-90.453150000
United States of America,Medford Oregon,789,42.370000000,-122.870000000
United States of America,Memphis Tennessee,790,35.050000000,-89.980000000
United States of America,Miami Florida,267,25.800000000,-80.300000000
United States of America,Middletown Connecticut,2005,41.562320000,-72.650650000
United States of America,Milwaukee Wisconsin,791,42.950000000,-87.900000000
United States of America,Minneapolis Minnesota,276,44.880000000,-93.220000000
United States of America,Minot North Dakota,2006,48.232510000,-101.296270000
United States of America,Missoula Montana,2007,46.860520000,-114.019500000
United States of America,Mobile Alabama,792,30.680000000,-88.230000000
United States of America,Montgomery Alabama,793,32.400000000,-86.230000000
United States of America,Montpelier Vermont,2008,44.260060000,-72.575390000
United States of America,Myrtle Beach South Carolina,2009,33.689060000,-78.886690000
United States of America,Nampa Idaho,2010,43.540720000,-116.563460000
United States of America,Napa California,2011,38.297540000,-122.286870000
United States of America,Naples Florida,2012,26.142040000,-81.794810000
United States of America,Nashua New Hampshire,2013,42.765370000,-71.467570000
United States of America,Nashville Tennessee,794,36.120000000,-86.680000000
United States of America,New Haven Connecticut,2014,41.308270000,-72.927880000
United States of America,New Orleans Louisiana,795,29.980000000,-90.250000000
United States of America,New York City New York,278,40.650000000,-73.780000000
United States of America,Newark Delaware,2015,39.683720000,-75.749660000
United States of America,Newark New Jersey,796,40.700000000,-74.170000000
United States of America,Newport News Virginia,2016,37.087080000,-76.473010000
United States of America,Norfolk Virginia,797,36.900000000,-76.200000000
United States of America,Norman Oklahoma,2017,35.222570000,-97.439480000
United States of America,North Platte Nebraska,798,41.130000000,-100.680000000
United States of America,Oklahoma City Oklahoma,799,35.400000000,-97.600000000
United States of America,Olathe Kansas,2018,38.881400000,-94.819130000
United States of America,Olympia Washington,2019,47.037870000,-122.900700000
United States of America,Omaha Nebraska,800,41.300000000,-95.900000000
United States of America,Orlando Florida,801,28.430000000,-81.330000000
United States of America,Owensboro Kentucky,2020,37.771910000,-87.111170000
United States of America,Paducah Kentucky,802,37.070000000,-88.770000000
United States of America,Palm Springs California,2021,33.830300000,-116.545290000
United States of America,Parkersburg West Virginia,2022,39.266740000,-81.561510000
United States of America,Pendleton Oregon,803,45.680000000,-118.850000000
United States of America,Peoria Illinois,804,40.670000000,-89.680000000
United States of America,Philadelphia Pennsylvania,805,39.880000000,-75.230000000
United States of America,Phoenix Arizona,806,33.430000000,-112.020000000
United States of America,Pierre South Dakota,2023,44.368320000,-100.350970000
United States of America,Pittsburgh Pennsylvania,807,40.500000000,-80.220000000
United States of America,Pocatello Idaho,808,42.920000000,-112.530000000
United States of America,Portland Maine,809,43.650000000,-70.320000000
United States of America,Portland Oregon,810,45.570000000,-122.720000000
United States of America,Providence Rhode Island,811,41.730000000,-71.430000000
United States of America,Provo Utah,2024,40.233840000,-111.658530000
United States of America,Pueblo Colorado,812,38.280000000,-104.520000000
United States of America,Racine Wisconsin,2025,42.726130000,-87.782850000
United States of America,Raleigh & Durham North Carolina,813,35.870000000,-78.780000000
United States of America,Rapid City South Dakota,814,44.050000000,-103.070000000
United States of America,Reading Pennsylvania,2026,40.335650000,-75.926870000
United States of America,Reno Nevada,815,39.500000000,-119.780000000
United States of America,Richmond Virginia,816,37.500000000,-77.330000000
United States of America,Rio Rancho New Mexico,2027,35.232750000,-106.663040000
United States of America,Roanoke Virginia,817,37.320000000,-79.970000000
United States of America,Rochester Minnesota,2028,44.023400000,-92.462950000
United States of America,Rochester New Hampshire,2029,43.304530000,-70.975620000
United States of America,Rochester New York,818,43.120000000,-77.670000000
United States of America,Rock Hill South Carolina,2030,34.924870000,-81.025080000
United States of America,Rock Springs Wyoming,2031,41.587460000,-109.202900000
United States of America,Rockford Illinois,819,42.200000000,-89.100000000
United States of America,Roswell New Mexico,2032,33.394270000,-104.523020000
United States of America,Rutland Vermont,2033,43.610620000,-72.972610000
United States of America,Sacramento California,820,38.520000000,-121.500000000
United States of America,Saint Paul Minnesota,2034,44.953700000,-93.089960000
United States of America,Salem Oregon,822,44.920000000,-123.000000000
United States of America,Salt Lake City Utah,823,40.780000000,-111.950000000
United States of America,San Angelo Texas,824,31.370000000,-100.500000000
United States of America,San Antonio Texas,825,29.530000000,-98.470000000
United States of America,San Diego California,826,32.730000000,-117.170000000
United States of America,San Francisco California,272,37.620000000,-122.380000000
United States of America,San Jose California,852,37.330000000,-121.880000000
United States of America,San Juan Puerto Rico,850,18.430000000,-66.000000000
United States of America,Santa Fe New Mexico,2035,35.686980000,-105.937800000
United States of America,Sault Ste. Marie Michigan,827,46.470000000,-84.370000000
United States of America,Savannah Georgia,828,32.130000000,-81.200000000
United States of America,Seattle Washington,277,47.430000000,-122.300000000
United States of America,Sedona Arizona,2036,34.869740000,-111.760990000
United States of America,Shreveport Louisiana,829,32.550000000,-93.770000000
United States of America,Sioux City Iowa,830,42.400000000,-96.380000000
United States of America,Sioux Falls South Dakota,831,43.570000000,-96.730000000
United States of America,Sitka Alaska,2037,57.053060000,-135.330000000
United States of America,South Bend Indiana,832,41.700000000,-86.320000000
United States of America,Spokane Washington,833,47.630000000,-117.530000000
United States of America,Springfield Illinois,834,39.830000000,-89.670000000
United States of America,Springfield Missouri,835,37.230000000,-93.380000000
United States of America,St. Louis Missouri,821,38.750000000,-90.370000000
United States of America,St. Petersburg Florida,2038,27.773060000,-82.640000000
United States of America,Stamford Connecticut,2039,41.053430000,-73.538730000
United States of America,Syracuse New York,836,43.120000000,-76.120000000
United States of America,Tacoma Washington,2040,47.252880000,-122.444290000
United States of America,Tallahassee Florida,837,30.380000000,-84.370000000
United States of America,Tampa Florida,853,27.920000000,-82.450000000
United States of America,Toledo Ohio,838,41.580000000,-83.800000000
United States of America,Topeka Kansas,839,39.070000000,-95.630000000
United States of America,Trenton New Jersey,2041,40.217050000,-74.742940000
United States of America,Tucson Arizona,840,32.130000000,-110.950000000
United States of America,Tulsa Oklahoma,841,36.200000000,-95.900000000
United States of America,Tuscaloosa Alabama,2042,33.209840000,-87.569170000
United States of America,Waco Texas,842,31.620000000,-97.220000000
United States of America,Washington DC,270,38.850000000,-77.030000000
United States of America,Waterloo Iowa,2043,42.492760000,-92.342960000
United States of America,Watertown South Dakota,2044,44.899410000,-97.115070000
United States of America,West Palm Beach Florida,843,26.680000000,-80.120000000
United States of America,Wichita Falls Texas,844,33.970000000,-98.480000000
United States of America,Wichita Kansas,851,37.650000000,-97.430000000
United States of America,Wilkes Barre Pennsylvania,845,41.330000000,-75.730000000
United States of America,Winston-Salem North Carolina,2045,36.099860000,-80.244220000
United States of America,Worcester Massachusetts,2046,42.262590000,-71.802290000
United States of America,Yakima Washington,846,46.570000000,-120.530000000
United States of America,Youngstown Ohio,847,41.270000000,-80.670000000
United States of America,Yuma Arizona,848,32.670000000,-114.600000000
Uruguay,Montevideo,293,-34.880000000,-56.170000000
Uruguay,Punta Del Este,326,-34.970000000,-54.950000000
Uzbekistan,Nukus,118,42.450000000,59.600000000
Uzbekistan,Samarkand,116,39.570000000,66.950000000
Uzbekistan,Tashkent,115,41.270000000,69.270000000
Uzbekistan,Termez,117,37.230000000,67.270000000
Vanuatu,Lakatoro,1469,-16.100000000,167.420000000
Vanuatu,Lenakel,1470,-19.530000000,169.270000000
Vanuatu,Luganville,674,-15.500000000,167.170000000
Vanuatu,Port Vila,673,-17.730000000,168.320000000
Vanuatu,Saratamata,1471,-15.280000000,167.980000000
Vanuatu,Sola,1472,-13.870000000,167.550000000
Venezuela,Barcelona,2053,10.100000000,-64.700000000
Venezuela,Barquisimeto,2054,10.100000000,-69.300000000
